,MuonEnergy,RecoE
0,912.745,827.946
1,1034.430,929.250
2,1073.540,1090.770
3,1021.050,948.206
4,807.447,854.521
5,1012.260,935.273
6,935.767,905.770
7,1131.580,1086.724
8,1026.050,922.173
9,787.980,827.906
10,1264.060,1076.483
11,740.068,852.305
12,1126.060,1090.655
13,751.845,847.552
14,1309.130,1049.852
15,867.609,880.525
16,1030.070,963.102
17,868.084,899.927
18,854.859,889.746
19,1059.920,927.767
20,937.883,933.065
21,873.879,804.546
22,1155.200,1066.408
23,1035.840,1063.134
24,979.022,1043.452
25,1166.200,1062.494
26,850.173,961.420
27,923.946,913.849
28,870.368,858.947
29,976.642,949.219
30,1122.570,1024.295
31,848.069,855.796
32,1192.450,1055.243
33,1059.590,931.494
34,1140.720,922.039
35,1042.170,899.714
36,1390.630,1001.533
37,1207.370,967.872
